artist,album,line,lyric,track_title
PENTAGON,Positive,102,Lalala lala lalala,생각해 (Think About You)
PENTAGON,Positive,103,Neoreul wihae bulleo i noraereul,생각해 (Think About You)
PENTAGON,Positive,104,Nega wonhaneun geon da nege jugo sipeo,생각해 (Think About You)
PENTAGON,Positive,105,I sesange eopdaedo bamhaneurui byeorirado,생각해 (Think About You)
PENTAGON,Positive,106,Achimbuteo bamkkaji naui maeumeun,생각해 (Think About You)
PENTAGON,Positive,107,Neo hanaro chaewo saenggakaetdeon sigan,생각해 (Think About You)
PENTAGON,Positive,108,Hemaego gireul ileodo naega jinsimeul damaseo,생각해 (Think About You)
PENTAGON,Positive,109,Chajagalge nega eodie isseodo,생각해 (Think About You)
PENTAGON,Positive,110,Jeongmal keuniriya sido ttaedo eopsi,생각해 (Think About You)
PENTAGON,Positive,111,Neoman saenggakae na wae irae,생각해 (Think About You)
PENTAGON,Positive,112,Du pare ssok hago angyeoinneun,생각해 (Think About You)
PENTAGON,Positive,113,Neoreul maeil sangsanghae Oh haengbokae,생각해 (Think About You)
PENTAGON,Positive,114,Na saenggakae neol saenggakae,생각해 (Think About You)
PENTAGON,Positive,115,Jam mot deune geudae saenggage,생각해 (Think About You)
PENTAGON,Positive,116,Lalala lala lalala,생각해 (Think About You)
PENTAGON,Positive,117,Neoreul wihae bulleo i noraereul,생각해 (Think About You)
PENTAGON,Positive,1,Hangul,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,2,재밌겠다 재밌겠다 재밌겠다 재밌겠다,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,3,멋있게 랩하면 재밌겠 Down 재밌겠 Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,4,재밌겠 Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,5,키는 고등학생 때 그대로,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,6,머릿속의 종이 울려 딩댕동,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,7,흐트러짐 없이 일정한 내 Tempo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,8,묻지도 따지지 말고 그냥 냅둬,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,9,도리도리 잼잼 We\'ve got the 잼,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,10,우리 같이 두 손잡고 쎄쎄쎄,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,11,도리도리 잼잼 We\'ve got the 잼,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,12,우리 모두 입을 벌려 헤헤헤헤헤,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,13,내 심장은 Rambo 파란 혈액 세포,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,14,빨개진 눈 닦아내고 넣어 검은 색소,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,15,게을러진 행동 다 잘라버려 Hacksaw,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,16,언제 터질지 모르는 커져가는 핵폭탄,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,17,철이 아직 부족한 나이,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,18,그게 내 단점과 장점의 사이,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,19,공감하지 못해도 인정은 할 줄 알아,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,20,웃거나 울거나 싸그리 다 행복하게 살아,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,21,재밌겠다 재밌겠다 재밌겠다 재밌겠다,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,22,Don\'t stand up 그냥 재밌겠 Down 재밌겠 Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,23,재밌겠 Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,24,블록버스터 영화 보단 멜로,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,25,집에서는 쌈 싸 먹어 케일로,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,26,난 말을 안 해 쌓여있지 베일로,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,27,늘 항상 Poker face 이상한 Play ho,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,28,Let me get down to brass tacks,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,29,선천적인 반쯤 풀린 동공 탓에,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,30,연예인 친구 사귀기가 좀 빡세,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,31,나도 친구들과 가고 싶다 카페 함께,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,32,Broken heart 덜컥덜컥 Drunken 돼 섞어 섞어,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,33,Funky night 뻐끔뻐끔 Accessory는 도금 도금,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,34,허세는 싫어 불필요한 Gold chain,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,35,깍쟁이들 얘기를 듣다 보면 출처는 고담 시티,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,36,Ay ay ay I need some 언어 준비,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,37,해 해 해 이제 올라가는 순위,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,38,Make make make 무대에서 내가 중심,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,39,Wait wait wait 아주 신나니까 주의,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,40,Have no way in 백수,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,41,그래 내겐 노력만이 살길인 게 Fact,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,42,겉만 보고 판단하는 사람들은 됐고,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,43,환한 빛을 향해 날아가자 Heaven,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,44,재밌겠다 재밌겠다 재밌겠다 재밌겠다,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,45,Don\'t stand up 그냥 재밌겠 Down 재밌겠 Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,46,유토다,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,47,새벽까지 한국어를 배워,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,48,노트북에 쓰는 나의 Effort,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,49,피곤해도 나는 이게 좋아해요,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,50,포기하는 가능성은 Zero,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,51,도리도리 잼잼 We\'ve got the 잼,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,52,우리 같이 두 손잡고 쎄쎄쎄,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,53,도리도리 잼잼 We\'ve got the 잼,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,54,우리 모두 입을 벌려 헤헤헤헤헤,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,55,이건 말로 하는 Funniest video,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,56,재미없는 사람들은 길을 비키시오,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,57,우리가 좀 썰렁하죠 옷을 껴입으시오,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,58,배짱이 두둑한 우린 무서운 건 토시오,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,59,Put your hands up put your hands up,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,60,Put your hands in the air,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,61,Put your hands up put your hands up,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,62,Put your hands in the air,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,63,재밌겠다 재밌겠다 재밌겠다 재밌겠다,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,64,멋있게 랩하면 재밌겠 Down 재밌겠 Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,65,재밌겠 Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,66,우린 이래 봬도 바른 태도,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,67,새로운 시작을 알릴 첫 행보,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,68,존경해요 어린 시인 랭보,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,69,어찌 됐든 우리 사랑해 주세요Romanization,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,70,Jaemitgetda jaemitgetda jaemitgetda jaemitgetda,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,71,Meositge raepamyeon jaemitget Down jaemitget Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,72,Jaemitget Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,73,Kineun godeunghaksaeng ttae geudaero,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,74,Meoritsogui jongi ullyeo dingdaengdong,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,75,Heuteureojim eopsi iljeonghan nae Tempo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,76,Mutjido ttajiji malgo geunyang naepdwo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,77,Doridori jaemjaem We\'ve got the jaem,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,78,Uri gachi du sonjapgo ssessesse,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,79,Doridori jaemjaem We\'ve got the jaem,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,80,Uri modu ibeul beollyeo hehehehehe,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,81,Nae simjangeun Rambo paran hyeoraek sepo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,82,Ppalgaejin nun dakkanaego neoeo geomeun saekso,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,83,Geeulleojin haengdong da jallabeoryeo Hacksaw,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,84,Eonje teojilji moreuneun keojyeoganeun haekpoktan,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,85,Cheori ajik bujokan nai,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,86,Geuge nae danjeomgwa jangjeomui sai,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,87,Gonggamhaji mothaedo injeongeun hal jul ara,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,88,Utgeona ulgeona ssageuri da haengbokage sara,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,89,Jaemitgetda jaemitgetda jaemitgetda jaemitgetda,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,90,Don\'t stand up geunyang jaemitget Down jaemitget Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,91,Jaemitget Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,92,Beullokbeoseuteo yeonghwa bodan mello,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,93,Jibeseoneun ssam ssa meogeo keillo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,94,Nan mareul an hae ssayeoitji beillo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,95,Neul hangsang Poker face isanghan Play ho,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,96,Let me get down to brass tacks,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,97,Seoncheonjeogin banjjeum pullin donggong tase,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,98,Yeonyein chingu sagwigiga jom ppakse,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,99,Nado chingudeulgwa gago sipda kape hamkke,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,100,Broken heart deolkeokdeolkeok Drunken dwae seokkeo seokkeo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,101,Funky night ppeokkeumppeokkeum Accessoryneun dogeum dogeum,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,102,Heoseneun sileo bulpillyohan Gold chain,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,103,Kkakjaengideul yaegireul deutda bomyeon chulcheoneun godam siti,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,104,Ay ay ay I need some eoneo junbi,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,105,Hae hae hae ije ollaganeun sunwi,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,106,Make make make mudaeeseo naega jungsim,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,107,Wait wait wait aju sinnanikka juui,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,108,Have no way in baeksu,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,109,Geurae naegen noryeongmani salgirin ge Fact,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,110,Geonman bogo pandanhaneun saramdeureun dwaetgo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,111,Hwanhan bicheul hyanghae naragaja Heaven,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,112,Jaemitgetda jaemitgetda jaemitgetda jaemitgetda,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,113,Don\'t stand up geunyang jaemitget Down jaemitget Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,114,Yutoda,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,115,Saebyeokkkaji hangugeoreul baewo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,116,Noteubuge sseuneun naui Effort,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,117,Pigonhaedo naneun ige joahaeyo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,118,Pogihaneun ganeungseongeun Zero,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,119,Doridori jaemjaem We\'ve got the jaem,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,120,Uri gachi du sonjapgo ssessesse,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,121,Doridori jaemjaem We\'ve got the jaem,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,122,Uri modu ibeul beollyeo hehehehehe,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,123,Igeon mallo haneun Funniest video,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,124,Jaemieomneun saramdeureun gireul bikisio,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,125,Uriga jom sseolleonghajyo oseul kkyeoibeusio,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,126,Baejjangi dudukan urin museoun geon tosio,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,127,Put your hands up put your hands up,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,128,Put your hands in the air,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,129,Put your hands up put your hands up,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,130,Put your hands in the air,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,131,Jaemitgetda jaemitgetda jaemitgetda jaemitgetda,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,132,Meositge raepamyeon jaemitget Down jaemitget Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,133,Jaemitget Down,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,134,Urin irae bwaedo bareun taedo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,135,Saeroun sijageul allil cheot haengbo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,136,Jongyeonghaeyo eorin siin raengbo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,137,Eojji dwaetdeun uri saranghae juseyo,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,138,English,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,139,Fun fun fun fun,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,140,"If I rap, it'll be fun (down), fun (down)",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,141,Fun (down),재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,142,I'm the same height since I was in high school,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,143,"The bell rings in my head, ding dang dong",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,144,My tempo is consistent,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,145,"Don't ask, don't bother, just leave me alone",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,146,"Dori dori jam jam, we've got the jam",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,147,Let's hold hands and say se se se,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,148,"Dori dori jam jam, we've got the jam",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,149,"Everyone open your mouth, heh heh heh",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,150,"My heart is like Rambo, blue blood cells",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,151,I'll wipe my red eyes and put in black pigments,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,152,Cut away all laziness with a hacksaw,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,153,"This atomic bomb is growing, don't know when it'll explode",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,154,I'm still lacking in maturity,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,155,That's the difference between my pluses and negatives,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,156,"Even if I can't relate, I know how to acknowledge",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,157,"Whether you laugh or cry, just be happy",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,158,Fun fun fun fun,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,159,"Don't stand up, just have fun (down), fun (down)",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,160,Fun (down),재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,161,I like melodramas more than blockbusters,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,162,And kale wraps I can eat at home,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,163,"I don't talk, I'm hidden behind a veil",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,164,"Always a poker face, a strange play, ho",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,165,Let me get down to brass tacks,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,166,My eyes are always half unfocused,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,167,So it's hard to make other celebrity friends,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,168,I wanna go to cafes with friends too,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,169,Broken heart suddenly becomes Drunken,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,170,"Funky night with cracks here and there, gold accessory",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,171,"Don't like pretension, don't need gold chains",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,172,All the stingy people come from old cities,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,173,Ay ay ay I need some language prep,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,174,Our numbers are going up,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,175,"Make make make, I'm the center of the stage",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,176,"Wait wait wait, I'm having so much fun, watch out",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,177,Have no way in being jobless,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,178,"Only effort is survival for me, it's a fact",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,179,Don't need people who judge by the outside,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,180,"Let's fly toward the bright light, heaven",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,181,Fun fun fun fun,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,182,"Don't stand up, just have fun (down), fun (down)",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,183,It's Yuto,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,184,Learning Korean till dawn,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,185,My efforts written in my notebook,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,186,I'm tired but I'm happy,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,187,Possibility of giving up? Zero,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,188,"Dori dori jam jam, we've got the jam",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,189,Let's hold hands and say se se se,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,190,"Dori dori jam jam, we've got the jam",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,191,"Everyone open your mouth, heh heh heh",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,192,This is like the funniest video in words,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,193,"People who are no fun, move out of the way",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,194,"We're a bit corny, wear some extra layers",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,195,"But we're gutsy so we bring on the scary, Toshio",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,196,Put your hands up put your hands up,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,197,Put your hands in the air,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,198,Put your hands up put your hands up,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,199,Put your hands in the air,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,200,Fun fun fun fun,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,201,"If I rap, it'll be fun (down), fun (down)",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,202,Fun (down),재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,203,"Even if we act like this, we're still proper",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,204,It's our first act as a new beginning,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,205,Respect to the young poet Rimbaud,재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,206,"Anyway, please love us",재밌겠다 (Do It For Fun) (Rap Unit)
PENTAGON,Positive,1,Hangul,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,2,꼭 행복해야 돼,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,3,텅 빈 방 안에 홀로 앉아 TV를 보다,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,4,그냥 내 얘기 같아서 나 이렇게 눈물이 흘러,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,5,다른 사람에게 널 보내야만 했어,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,6,아무렇지 않게 그래야만 했어,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,7,내가 아닌 그 사람의 품에 안긴 네가,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,8,예뻐 보여서,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,9,그래 잘 가요 그대 우린 여기까지예요,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,10,그래도 고마웠어요 그대 좋은 기억만 줘서,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,11,혹시 그리워해도 될까요,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,12,난 행복하지 않을 것 같아서요,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,13,행복해야 돼 행복하지 마,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,14,날 잊고 살아 난 너 없이는 안돼,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,15,널 위해 남겨둔 한쪽 가슴도,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,16,아무런 소용없잖아,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,17,보낼 수밖에 For you,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,18,더 이상 해 줄 수 있는 게 이젠 없어,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,19,어차피 다 끝난 일인데,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,20,너무 보고 싶어 소리쳐 불러봐도,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,21,더 멀어진다 Oh 가지 마,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,22,너 없는 하루를 또 보내야겠지,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,23,웃으며 보낼 수밖에,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,24,널 보내는 내 맘도 좋지 않은 거 알잖아,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,25,근데 넌 웃지도 않고 나와 말도 섞지 않아,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,26,그때가 그때가 다시 돌아온다면,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,27,아무 말도 하지 않고 그냥 네 손을 꽉 잡아,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,28,하루가 너무 길어 혼자 할 것도 없는데,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,29,넌 참 보기 좋아 옆에 다른 남자와 걸을 때,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,30,널 위해 남겨둔 한쪽 가슴도,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,31,아무런 소용없잖아,보낼 수밖에 (Nothing I Can Do)
PENTAGON,Positive,32,보낼 수밖에 For you,보낼 수밖에 (Nothing I Can Do)
